when_position,when_frequency,when_entailment,when_distance_from_publisher_date,when_accurate,score
0.6,1.0,0.5,0.3,0.4,0.9814145607490224
0.6,1.0,0.5,0.3,0.5,1.010549474935758
0.6,1.0,0.5,0.3,0.6,0.9814145607490224
0.6,1.0,0.5,0.3,0.7,1.0218377743346725
0.6,1.0,0.5,0.3,0.8,0.9936701946333178
0.6,1.0,0.5,0.3,0.9,1.0218377743346725
0.6,1.0,0.5,0.3,1.0,0.9936701946333178
0.6,0.1,0.0,0.5,0.8,0.8851631025616038
0.6,1.0,0.5,0.4,0.0,0.8682517277896515
0.6,1.0,0.5,0.4,0.1,0.8505311302453613
0.6,1.0,0.5,0.4,0.2,0.8730002634012756
0.6,1.0,0.5,0.4,0.3,0.8552796658569852
0.6,1.0,0.5,0.4,0.4,0.8730002634012756
0.6,1.0,0.5,0.4,0.5,0.8552796658569852
0.6,1.0,0.5,0.4,0.6,0.8730002634012756
0.6,1.0,0.5,0.4,0.7,0.8588841081089463
0.6,1.0,0.5,0.4,0.8,0.8785408379417418
0.6,1.0,0.5,0.4,0.9,0.8812915966706314
0.6,0.1,0.0,0.5,0.9,0.8751224089926369
0.6,1.0,0.5,0.4,1.0,0.8990792885925399
0.6,1.0,0.5,0.5,0.0,0.8500473667669448
0.6,1.0,0.5,0.5,0.1,0.8692190622750323
0.6,1.0,0.5,0.5,0.2,0.8500473667669448
0.6,1.0,0.5,0.5,0.3,0.8739675978866562
0.6,1.0,0.5,0.5,0.4,0.8543123313716044
0.6,1.0,0.5,0.5,0.5,0.8739675978866562
0.6,1.0,0.5,0.5,0.6,0.8543123313716044
0.6,1.0,0.5,0.5,0.7,0.8739675978866562
0.6,1.0,0.5,0.5,0.8,0.8543123313716044
0.6,0.1,0.0,0.5,1.0,0.8781853699319827
0.6,1.0,0.5,0.5,0.9,0.8730002634012756
0.6,1.0,0.5,0.5,1.0,0.8543123313716044
0.6,1.0,0.5,0.6,0.0,0.8682517277896515
0.6,1.0,0.5,0.6,0.1,0.8505311302453613
0.6,1.0,0.5,0.6,0.2,0.8651098693587069
0.6,1.0,0.5,0.6,0.3,0.8505311302453613
0.6,1.0,0.5,0.6,0.4,0.869858404970331
0.6,1.0,0.5,0.6,0.5,0.8552796658569852
0.6,1.0,0.5,0.6,0.6,0.8730002634012756
0.6,1.0,0.5,0.6,0.7,0.8552796658569852
0.6,0.1,0.0,0.6,0.0,0.8501441125116691
0.6,1.0,0.5,0.6,0.8,0.8739690612044001
0.6,1.0,0.5,0.6,0.9,0.8543123313716044
0.6,1.0,0.5,0.6,1.0,0.8749837102430214
0.6,1.0,0.5,0.7,0.0,0.8500473667669448
0.6,1.0,0.5,0.7,0.1,0.8692190622750323
0.6,1.0,0.5,0.7,0.2,0.8500473667669448
0.6,1.0,0.5,0.7,0.3,0.8692190622750323
0.6,1.0,0.5,0.7,0.4,0.8495637957599806
0.6,1.0,0.5,0.7,0.5,0.8739675978866562
0.6,1.0,0.5,0.7,0.6,0.8543123313716044
0.6,0.1,0.0,0.6,0.1,0.8587513508611191
0.6,0.0,0.1,0.1,0.6,1.042813258559768
0.6,0.0,0.0,0.1,0.1,1.009123793456266
0.6,1.0,0.5,0.7,0.7,0.8739675978866562
0.6,1.0,0.5,0.7,0.8,0.8543123313716044
0.6,1.0,0.5,0.7,0.9,0.8730002634012756
0.6,1.0,0.5,0.7,1.0,0.8543123313716044
0.6,1.0,0.5,0.8,0.0,0.8682517277896515
0.6,1.0,0.5,0.8,0.1,0.8505311302453613
0.6,1.0,0.5,0.8,0.2,0.8682517277896515
0.6,1.0,0.5,0.8,0.3,0.8505311302453613
0.6,1.0,0.5,0.8,0.4,0.8682517277896515
0.6,1.0,0.5,0.8,0.5,0.8505311302453613
0.6,0.1,0.0,0.6,0.2,0.8462823464252184
0.6,1.0,0.5,0.8,0.6,0.8730002634012756
0.6,1.0,0.5,0.8,0.7,0.8552796658569852
0.6,1.0,0.5,0.8,0.8,0.8739690612044001
0.6,1.0,0.5,0.8,0.9,0.8543123313716044
0.6,1.0,0.5,0.8,1.0,0.8740382875278768
0.6,1.0,0.5,0.9,0.0,0.8500473667669448
0.6,1.0,0.5,0.9,0.1,0.8692190622750323
0.6,1.0,0.5,0.9,0.2,0.8500473667669448
0.6,1.0,0.5,0.9,0.3,0.8692190622750323
0.6,1.0,0.5,0.9,0.4,0.8495637957599806
0.6,0.1,0.0,0.6,0.3,0.8548341043604252
0.6,1.0,0.5,0.9,0.5,0.8692190622750323
0.6,1.0,0.5,0.9,0.6,0.8495637957599806
0.6,1.0,0.5,0.9,0.7,0.8752481984351839
0.6,1.0,0.5,0.9,0.8,0.8543123313716044
0.6,1.0,0.5,0.9,0.9,0.8742808639498032
0.6,1.0,0.5,0.9,1.0,0.8543123313716044
0.6,1.0,0.5,1.0,0.0,0.8685635305350549
0.6,1.0,0.5,1.0,0.1,0.8505311302453613
0.6,1.0,0.5,1.0,0.2,0.8685635305350549
0.6,1.0,0.5,1.0,0.3,0.8505311302453613
0.6,0.1,0.0,0.6,0.4,0.8533051829330932
0.6,1.0,0.5,1.0,0.4,0.8685635305350549
0.6,1.0,0.5,1.0,0.5,0.8505311302453613
0.6,1.0,0.5,1.0,0.6,0.8682517277896515
0.6,1.0,0.5,1.0,0.7,0.8505311302453613
0.6,1.0,0.5,1.0,0.8,0.8739690612044001
0.6,1.0,0.5,1.0,0.9,0.8543123313716044
0.6,1.0,0.5,1.0,1.0,0.8730694897247523
0.6,1.0,0.6,0.0,0.0,0.9899076787931002
0.6,1.0,0.6,0.0,0.1,1.0184813161043114
0.6,1.0,0.6,0.0,0.2,0.9975915359400539
0.6,0.1,0.0,0.6,0.5,0.8669810701648335
0.6,1.0,0.6,0.0,0.3,1.0230233148203203
0.6,1.0,0.6,0.0,0.4,0.9971079649330897
0.6,1.0,0.6,0.0,0.5,1.0261651732512649
0.6,1.0,0.6,0.0,0.6,0.9971079649330897
0.6,1.0,0.6,0.0,0.7,1.0297696155032259
0.6,1.0,0.6,0.0,0.8,1.0016797416704315
0.6,1.0,0.6,0.0,0.9,1.0297696155032259
0.6,1.0,0.6,0.0,1.0,1.0016797416704315
0.6,1.0,0.6,0.1,0.0,1.014553760640546
0.6,1.0,0.6,0.1,0.1,0.9874312212931323
0.6,0.1,0.0,0.6,0.6,0.8655470100772422
0.6,1.0,0.6,0.1,0.2,1.014553760640546
0.6,1.0,0.6,0.1,0.3,0.9874312212931323
0.6,1.0,0.6,0.1,0.4,1.0222376177874997
0.6,1.0,0.6,0.1,0.5,0.9951150784400858
0.6,1.0,0.6,0.1,0.6,1.0222376177874997
0.6,1.0,0.6,0.1,0.7,0.9987195206920468
0.6,1.0,0.6,0.1,0.8,1.0246363338970212
0.6,1.0,0.6,0.1,0.9,0.9987195206920468
0.6,1.0,0.6,0.1,1.0,1.024682185132518
0.6,1.0,0.6,0.2,0.0,0.9821989222030918
0.6,0.1,0.0,0.6,0.7,0.8765565014493336
0.6,1.0,0.6,0.2,0.1,1.0074076165048134
0.6,1.0,0.6,0.2,0.2,0.9869474578147156
0.6,1.0,0.6,0.2,0.3,1.0074076165048134
0.6,1.0,0.6,0.2,0.4,0.9864638868077514
0.6,1.0,0.6,0.2,0.5,1.0074076165048134
0.6,1.0,0.6,0.2,0.6,0.9941477439547052
0.6,1.0,0.6,0.2,0.7,1.0221495770800757
0.6,1.0,0.6,0.2,0.8,0.9987195206920468
0.6,1.0,0.6,0.2,0.9,1.0221495770800757
0.6,1.0,0.6,0.2,1.0,0.9987195206920468
0.6,0.1,0.0,0.6,0.8,0.8751224089926369
0.6,1.0,0.6,0.3,0.0,1.0051454075841566
0.6,1.0,0.6,0.3,0.1,0.9776333596227796
0.6,1.0,0.6,0.3,0.2,1.0098939431957803
0.6,1.0,0.6,0.3,0.3,0.9823818952344033
0.6,1.0,0.6,0.3,0.4,1.0064402820194325
0.6,1.0,0.6,0.3,0.5,0.9823818952344033
0.6,1.0,0.6,0.3,0.6,1.0064402820194325
0.6,1.0,0.6,0.3,0.7,0.9936701946333178
0.6,1.0,0.6,0.3,0.8,1.0196647137068524
0.6,1.0,0.6,0.3,0.9,0.9936701946333178
0.6,0.1,0.0,0.6,0.9,0.8851631025616038
0.6,1.0,0.6,0.3,1.0,1.0197105649423492
0.6,1.0,0.6,0.4,0.0,0.8500473667669448
0.6,1.0,0.6,0.4,0.1,0.8660772038440876
0.6,1.0,0.6,0.4,0.2,0.8547959023785685
0.6,1.0,0.6,0.4,0.3,0.8708257394557116
0.6,1.0,0.6,0.4,0.4,0.8543123313716044
0.6,1.0,0.6,0.4,0.5,0.8742794006320593
0.6,1.0,0.6,0.4,0.6,0.8543123313716044
0.6,1.0,0.6,0.4,0.7,0.8778838428840203
0.6,1.0,0.6,0.4,0.8,0.8588841081089463
0.6,0.1,0.0,0.6,1.0,0.8761378251147677
0.6,1.0,0.6,0.4,0.9,0.9015183007302664
0.6,1.0,0.6,0.4,1.0,0.8812915966706314
0.6,1.0,0.6,0.5,0.0,0.8685635305350549
0.6,1.0,0.6,0.5,0.1,0.8505311302453613
0.6,1.0,0.6,0.5,0.2,0.8651098693587069
0.6,1.0,0.6,0.5,0.3,0.8552796658569852
0.6,1.0,0.6,0.5,0.4,0.869858404970331
0.6,1.0,0.6,0.5,0.5,0.8552796658569852
0.6,1.0,0.6,0.5,0.6,0.869858404970331
0.6,1.0,0.6,0.5,0.7,0.8552796658569852
0.6,0.1,0.0,0.7,0.0,0.860184806080636
0.6,0.0,0.1,0.1,0.7,1.042099954397191
0.6,1.0,0.6,0.5,0.8,0.8708272027734555
0.6,1.0,0.6,0.5,0.9,0.8543123313716044
0.6,1.0,0.6,0.5,1.0,0.8718418518120767
0.6,1.0,0.6,0.6,0.0,0.8500473667669448
0.6,1.0,0.6,0.6,0.1,0.8660772038440876
0.6,1.0,0.6,0.6,0.2,0.8500473667669448
0.6,1.0,0.6,0.6,0.3,0.8660772038440876
0.6,1.0,0.6,0.6,0.4,0.8543123313716044
0.6,1.0,0.6,0.6,0.5,0.8742794006320593
0.6,1.0,0.6,0.6,0.6,0.8543123313716044
0.6,0.1,0.0,0.7,0.1,0.8487106572921521
0.6,1.0,0.6,0.6,0.7,0.8742794006320593
0.6,1.0,0.6,0.6,0.8,0.8543123313716044
0.6,1.0,0.6,0.6,0.9,0.8742808639498032
0.6,1.0,0.6,0.6,1.0,0.8543123313716044
0.6,1.0,0.6,0.7,0.0,0.8685635305350549
0.6,1.0,0.6,0.7,0.1,0.8505311302453613
0.6,1.0,0.6,0.7,0.2,0.8651098693587069
0.6,1.0,0.6,0.7,0.3,0.8505311302453613
0.6,1.0,0.6,0.7,0.4,0.8651098693587069
0.6,1.0,0.6,0.7,0.5,0.8552796658569852
0.6,0.1,0.0,0.7,0.2,0.8563230399941854
0.6,1.0,0.6,0.7,0.6,0.869858404970331
0.6,1.0,0.6,0.7,0.7,0.8552796658569852
0.6,1.0,0.6,0.7,0.8,0.8708272027734555
0.6,1.0,0.6,0.7,0.9,0.8543123313716044
0.6,1.0,0.6,0.7,1.0,0.8718418518120767
0.6,1.0,0.6,0.8,0.0,0.8500473667669448
0.6,1.0,0.6,0.8,0.1,0.8660772038440876
0.6,1.0,0.6,0.8,0.2,0.8500473667669448
0.6,1.0,0.6,0.8,0.3,0.8660772038440876
0.6,1.0,0.6,0.8,0.4,0.8495637957599806
0.6,0.1,0.0,0.7,0.3,0.8447934107914582
0.6,1.0,0.6,0.8,0.5,0.8660772038440876
0.6,1.0,0.6,0.8,0.6,0.8543123313716044
0.6,1.0,0.6,0.8,0.7,0.8742794006320593
0.6,1.0,0.6,0.8,0.8,0.8543123313716044
0.6,1.0,0.6,0.8,0.9,0.8742808639498032
0.6,1.0,0.6,0.8,1.0,0.8543123313716044
0.6,1.0,0.6,0.9,0.0,0.8685635305350549
0.6,1.0,0.6,0.9,0.1,0.8505311302453613
0.6,1.0,0.6,0.9,0.2,0.8685635305350549
0.6,1.0,0.6,0.9,0.3,0.8505311302453613
0.6,0.1,0.0,0.7,0.4,0.8548341043604252
0.6,1.0,0.6,0.9,0.4,0.8685635305350549
0.6,1.0,0.6,0.9,0.5,0.8505311302453613
0.6,1.0,0.6,0.9,0.6,0.8685635305350549
0.6,1.0,0.6,0.9,0.7,0.8552796658569852
0.6,1.0,0.6,0.9,0.8,0.8733120661466787
0.6,1.0,0.6,0.9,0.9,0.8543123313716044
0.6,1.0,0.6,0.9,1.0,0.8733812924701554
0.6,1.0,0.6,1.0,0.0,0.8500473667669448
0.6,1.0,0.6,1.0,0.1,0.8694728491964021
0.6,1.0,0.6,1.0,0.2,0.8500473667669448
0.6,0.1,0.0,0.7,0.5,0.8569403765958665
0.6,1.0,0.6,1.0,0.3,0.8695308650204355
0.6,1.0,0.6,1.0,0.4,0.8495637957599806
0.6,1.0,0.6,1.0,0.5,0.8695308650204355
0.6,1.0,0.6,1.0,0.6,0.8495637957599806
0.6,1.0,0.6,1.0,0.7,0.8695308650204355
0.6,1.0,0.6,1.0,0.8,0.8543123313716044
0.6,1.0,0.6,1.0,0.9,0.8733120661466787
0.6,1.0,0.6,1.0,1.0,0.8543123313716044
0.6,1.0,0.7,0.0,0.0,1.0177677685403004
0.6,1.0,0.7,0.0,0.1,0.990391442271517
0.6,0.1,0.0,0.7,0.6,0.8755877036462091
0.6,1.0,0.7,0.0,0.2,1.0255096415112874
0.6,1.0,0.7,0.0,0.3,0.9980752994184705
0.6,1.0,0.7,0.0,0.4,1.0220559803349396
0.6,1.0,0.7,0.0,0.5,0.9980752994184705
0.6,1.0,0.7,0.0,0.6,1.0255096415112874
0.6,1.0,0.7,0.0,0.7,1.0016797416704315
0.6,1.0,0.7,0.0,0.8,1.0300814182486293
0.6,1.0,0.7,0.0,0.9,1.0016797416704315
0.6,1.0,0.7,0.0,1.0,1.032064865090375
0.6,1.0,0.7,0.1,0.0,0.9869474578147156
0.6,0.1,0.0,0.7,0.7,0.8665158078803669
0.6,1.0,0.7,0.1,0.1,1.01583289787133
0.6,1.0,0.7,0.1,0.2,0.9869474578147156
0.6,1.0,0.7,0.1,0.3,1.0123792366949822
0.6,1.0,0.7,0.1,0.4,0.9941477439547052
0.6,1.0,0.7,0.1,0.5,1.0235167550182838
0.6,1.0,0.7,0.1,0.6,0.9941477439547052
0.6,1.0,0.7,0.1,0.7,1.0271211972702448
0.6,1.0,0.7,0.1,0.8,0.9987195206920468
0.6,1.0,0.7,0.1,0.9,1.0271211972702448
0.6,1.0,0.7,0.1,1.0,0.9987195206920468
0.6,0.1,0.0,0.7,0.8,0.8851631025616038
0.6,1.0,0.7,0.2,0.0,1.005087391760123
0.6,1.0,0.7,0.2,0.1,0.9874312212931323
0.6,1.0,0.7,0.2,0.2,1.0098939431957803
0.6,1.0,0.7,0.2,0.3,0.9874312212931323
0.6,1.0,0.7,0.2,0.4,1.0064402820194325
0.6,1.0,0.7,0.2,0.5,0.9874312212931323
0.6,1.0,0.7,0.2,0.6,1.0175778003427338
0.6,1.0,0.7,0.2,0.7,0.9987195206920468
0.6,1.0,0.7,0.2,0.8,1.0221495770800757
0.6,1.0,0.7,0.2,0.9,0.9987195206920468
0.6,0.1,0.0,0.7,0.9,0.8751224089926369
0.6,1.0,0.7,0.2,1.0,1.023164226118697
0.6,1.0,0.7,0.3,0.0,0.9771495961443628
0.6,1.0,0.7,0.3,0.1,1.0061127420695373
0.6,1.0,0.7,0.3,0.2,0.9818981317559866
0.6,1.0,0.7,0.3,0.3,1.010861277681161
0.6,1.0,0.7,0.3,0.4,0.9814145607490224
0.6,1.0,0.7,0.3,0.5,1.010861277681161
0.6,1.0,0.7,0.3,0.6,0.9814145607490224
0.6,1.0,0.7,0.3,0.7,1.0221495770800757
0.6,1.0,0.7,0.3,0.8,0.9936701946333178
0.6,0.1,0.0,0.7,1.0,0.8861785186837344
0.6,0.0,0.1,0.1,0.8,1.0599998819891885
0.6,1.0,0.7,0.3,0.9,1.0221495770800757
0.6,1.0,0.7,0.3,1.0,0.9936701946333178
0.6,1.0,0.7,0.4,0.0,0.8685055147110213
0.6,1.0,0.7,0.4,0.1,0.8505311302453613
0.6,1.0,0.7,0.4,0.2,0.8733120661466787
0.6,1.0,0.7,0.4,0.3,0.8552796658569852
0.6,1.0,0.7,0.4,0.4,0.8733120661466787
0.6,1.0,0.7,0.4,0.5,0.8552796658569852
0.6,1.0,0.7,0.4,0.6,0.8733120661466787
0.6,1.0,0.7,0.4,0.7,0.8588841081089463
0.6,0.1,0.0,0.8,0.0,0.8501441125116691
0.6,1.0,0.7,0.4,0.8,0.8778838428840203
0.6,1.0,0.7,0.4,0.9,0.8812915966706314
0.6,1.0,0.7,0.4,1.0,0.9025329497688879
0.6,1.0,0.7,0.5,0.0,0.8500473667669448
0.6,1.0,0.7,0.5,0.1,0.8695308650204355
0.6,1.0,0.7,0.5,0.2,0.8500473667669448
0.6,1.0,0.7,0.5,0.3,0.8708257394557116
0.6,1.0,0.7,0.5,0.4,0.8543123313716044
0.6,1.0,0.7,0.5,0.5,0.8742794006320593
0.6,1.0,0.7,0.5,0.6,0.8543123313716044
0.6,0.1,0.0,0.8,0.1,0.8597186853464998
0.6,1.0,0.7,0.5,0.7,0.8742794006320593
0.6,1.0,0.7,0.5,0.8,0.8543123313716044
0.6,1.0,0.7,0.5,0.9,0.8733120661466787
0.6,1.0,0.7,0.5,1.0,0.8543123313716044
0.6,1.0,0.7,0.6,0.0,0.8685055147110213
0.6,1.0,0.7,0.6,0.1,0.8505311302453613
0.6,1.0,0.7,0.6,0.2,0.8685635305350549
0.6,1.0,0.7,0.6,0.3,0.8505311302453613
0.6,1.0,0.7,0.6,0.4,0.8733120661466787
0.6,1.0,0.7,0.6,0.5,0.8552796658569852
0.6,0.1,0.0,0.8,0.2,0.8533081606915895
0.6,1.0,0.7,0.6,0.6,0.8733120661466787
0.6,1.0,0.7,0.6,0.7,0.8552796658569852
0.6,1.0,0.7,0.6,0.8,0.8733120661466787
0.6,1.0,0.7,0.6,0.9,0.8543123313716044
0.6,1.0,0.7,0.6,1.0,0.8718418518120767
0.6,1.0,0.7,0.7,0.0,0.8500473667669448
0.6,1.0,0.7,0.7,0.1,0.8694728491964021
0.6,1.0,0.7,0.7,0.2,0.8500473667669448
0.6,1.0,0.7,0.7,0.3,0.8660772038440876
0.6,1.0,0.7,0.7,0.4,0.8495637957599806
0.6,0.1,0.0,0.8,0.3,0.8548341043604252
0.6,1.0,0.7,0.7,0.5,0.8742794006320593
0.6,1.0,0.7,0.7,0.6,0.8543123313716044
0.6,1.0,0.7,0.7,0.7,0.8742794006320593
0.6,1.0,0.7,0.7,0.8,0.8543123313716044
0.6,1.0,0.7,0.7,0.9,0.8733120661466787
0.6,1.0,0.7,0.7,1.0,0.8543123313716044
0.6,1.0,0.7,0.8,0.0,0.8685055147110213
0.6,1.0,0.7,0.8,0.1,0.8505311302453613
0.6,1.0,0.7,0.8,0.2,0.8685635305350549
0.6,1.0,0.7,0.8,0.3,0.8505311302453613
0.6,0.1,0.0,0.8,0.4,0.8527865595432101
0.6,1.0,0.7,0.8,0.4,0.8685635305350549
0.6,1.0,0.7,0.8,0.5,0.8505311302453613
0.6,1.0,0.7,0.8,0.6,0.8733120661466787
0.6,1.0,0.7,0.8,0.7,0.8552796658569852
0.6,1.0,0.7,0.8,0.8,0.8733120661466787
0.6,1.0,0.7,0.8,0.9,0.8543123313716044
0.6,1.0,0.7,0.8,1.0,0.8718418518120767
0.6,1.0,0.7,0.9,0.0,0.8500473667669448
0.6,1.0,0.7,0.9,0.1,0.8694728491964021
0.6,1.0,0.7,0.9,0.2,0.8500473667669448
0.6,0.1,0.0,0.8,0.5,0.8585973408904363
0.6,1.0,0.7,0.9,0.3,0.8660772038440876
0.6,1.0,0.7,0.9,0.4,0.8495637957599806
0.6,1.0,0.7,0.9,0.5,0.8695308650204355
0.6,1.0,0.7,0.9,0.6,0.8495637957599806
0.6,1.0,0.7,0.9,0.7,0.8742794006320593
0.6,1.0,0.7,0.9,0.8,0.8543123313716044
0.6,1.0,0.7,0.9,0.9,0.8733120661466787
0.6,1.0,0.7,0.9,1.0,0.8543123313716044
0.6,1.0,0.7,1.0,0.0,0.8685055147110213
0.6,1.0,0.7,1.0,0.1,0.8505311302453613
0.6,0.1,0.0,0.8,0.6,0.8735401588289942
0.6,1.0,0.7,1.0,0.2,0.8651098693587069
0.6,1.0,0.7,1.0,0.3,0.8505311302453613
0.6,1.0,0.7,1.0,0.4,0.8651098693587069
0.6,1.0,0.7,1.0,0.5,0.8505311302453613
0.6,1.0,0.7,1.0,0.6,0.8685635305350549
0.6,1.0,0.7,1.0,0.7,0.8505311302453613
0.6,1.0,0.7,1.0,0.8,0.8733120661466787
0.6,1.0,0.7,1.0,0.9,0.8543123313716044
0.6,1.0,0.7,1.0,1.0,0.8733812924701554
0.6,1.0,0.8,0.0,0.0,0.9899076787931002
0.6,0.1,0.0,0.8,0.7,0.8765565014493336
0.6,1.0,0.8,0.0,0.1,1.0054362279309552
0.6,1.0,0.8,0.0,0.2,0.9975915359400539
0.6,1.0,0.8,0.0,0.3,1.013072535224523
0.6,1.0,0.8,0.0,0.4,0.9971079649330897
0.6,1.0,0.8,0.0,0.5,1.013072535224523
0.6,1.0,0.8,0.0,0.6,0.9971079649330897
0.6,1.0,0.8,0.0,0.7,1.0167349933005172
0.6,1.0,0.8,0.0,0.8,1.0016797416704315
0.6,1.0,0.8,0.0,0.9,1.016676977476484
0.6,1.0,0.8,0.0,1.0,1.0016797416704315
0.6,0.1,0.0,0.8,0.8,0.8831155577443889
0.6,1.0,0.8,0.1,0.0,1.001461122613804
0.6,1.0,0.8,0.1,0.1,0.9874312212931323
0.6,1.0,0.8,0.1,0.2,0.9980654772614895
0.6,1.0,0.8,0.1,0.3,0.9874312212931323
0.6,1.0,0.8,0.1,0.4,1.019095759356555
0.6,1.0,0.8,0.1,0.5,0.9951150784400858
0.6,1.0,0.8,0.1,0.6,1.0225494205329029
0.6,1.0,0.8,0.1,0.7,0.9987195206920468
0.6,1.0,0.8,0.1,0.8,1.0137747723221329
0.6,1.0,0.8,0.1,0.9,0.9987195206920468
0.6,0.1,0.0,0.8,0.9,0.8851631025616038
0.6,0.0,0.1,0.1,0.9,1.0592865778266112
0.6,1.0,0.8,0.1,1.0,1.014789421360754
0.6,1.0,0.8,0.2,0.0,0.9821989222030918
0.6,1.0,0.8,0.2,0.1,0.9974463709383685
0.6,1.0,0.8,0.2,0.2,0.9869474578147156
0.6,1.0,0.8,0.2,0.3,0.9974568369090159
0.6,1.0,0.8,0.2,0.4,0.9864638868077514
0.6,1.0,0.8,0.2,0.5,0.9974568369090159
0.6,1.0,0.8,0.2,0.6,0.9941477439547052
0.6,1.0,0.8,0.2,0.7,1.0087451363079303
0.6,1.0,0.8,0.2,0.8,0.9987195206920468
0.6,0.1,0.0,0.8,1.0,0.8761378251147677
0.6,1.0,0.8,0.2,0.9,1.0087451363079303
0.6,1.0,0.8,0.2,1.0,0.9987195206920468
0.6,1.0,0.8,0.3,0.0,0.9917409668120113
0.6,1.0,0.8,0.3,0.1,0.9776333596227796
0.6,1.0,0.8,0.3,0.2,0.9965475182476685
0.6,1.0,0.8,0.3,0.3,0.9823818952344033
0.6,1.0,0.8,0.3,0.4,1.0098939431957803
0.6,1.0,0.8,0.3,0.5,0.9823818952344033
0.6,1.0,0.8,0.3,0.6,1.0098939431957803
0.6,1.0,0.8,0.3,0.7,0.9936701946333178
0.6,0.1,0.0,0.9,0.0,0.8515782049683658
0.6,1.0,0.8,0.3,0.8,1.0088031521319638
0.6,1.0,0.8,0.3,0.9,0.9936701946333178
0.6,1.0,0.8,0.3,1.0,1.0098178011705852
0.6,1.0,0.8,0.4,0.0,0.8500473667669448
0.6,1.0,0.8,0.4,0.1,0.8608557821134846
0.6,1.0,0.8,0.4,0.2,0.8547959023785685
0.6,1.0,0.8,0.4,0.3,0.8656147836957558
0.6,1.0,0.8,0.4,0.4,0.8543123313716044
0.6,1.0,0.8,0.4,0.5,0.8656147836957558
0.6,1.0,0.8,0.4,0.6,0.8543123313716044
0.6,0.1,0.0,0.9,0.1,0.8538843338300482
0.6,1.0,0.8,0.4,0.7,0.8692192259477168
0.6,1.0,0.8,0.4,0.8,0.8588841081089463
0.6,1.0,0.8,0.4,0.9,0.8922401991516824
0.6,1.0,0.8,0.4,1.0,0.8812915966706314
0.6,1.0,0.8,0.5,0.0,0.8598989135987513
0.6,1.0,0.8,0.5,0.1,0.8505311302453613
0.6,1.0,0.8,0.5,0.2,0.8599569294227848
0.6,1.0,0.8,0.5,0.3,0.8552796658569852
0.6,1.0,0.8,0.5,0.4,0.869858404970331
0.6,1.0,0.8,0.5,0.5,0.8552796658569852
0.6,0.1,0.0,0.9,0.2,0.8553557055088047
0.6,1.0,0.8,0.5,0.6,0.8733120661466787
0.6,1.0,0.8,0.5,0.7,0.8552796658569852
0.6,1.0,0.8,0.5,0.8,0.8647054650344085
0.6,1.0,0.8,0.5,0.9,0.8543123313716044
0.6,1.0,0.8,0.5,1.0,0.8657201140730297
0.6,1.0,0.8,0.6,0.0,0.8500473667669448
0.6,1.0,0.8,0.6,0.1,0.8608662480841319
0.6,1.0,0.8,0.6,0.2,0.8500473667669448
0.6,1.0,0.8,0.6,0.3,0.8608662480841319
0.6,1.0,0.8,0.6,0.4,0.8543123313716044
0.6,0.1,0.0,0.9,0.3,0.8489997528439737
0.6,1.0,0.8,0.6,0.5,0.8656147836957558
0.6,1.0,0.8,0.6,0.6,0.8543123313716044
0.6,1.0,0.8,0.6,0.7,0.8656727995197891
0.6,1.0,0.8,0.6,0.8,0.8543123313716044
0.6,1.0,0.8,0.6,0.9,0.8647054650344085
0.6,1.0,0.8,0.6,1.0,0.8543123313716044
0.6,1.0,0.8,0.7,0.0,0.8598989135987513
0.6,1.0,0.8,0.7,0.1,0.8505311302453613
0.6,1.0,0.8,0.7,0.2,0.8599569294227848
0.6,1.0,0.8,0.7,0.3,0.8505311302453613
0.6,0.1,0.0,0.9,0.4,0.8548341043604252
0.6,1.0,0.8,0.7,0.4,0.8685635305350549
0.6,1.0,0.8,0.7,0.5,0.8552796658569852
0.6,1.0,0.8,0.7,0.6,0.8733120661466787
0.6,1.0,0.8,0.7,0.7,0.8552796658569852
0.6,1.0,0.8,0.7,0.8,0.8647054650344085
0.6,1.0,0.8,0.7,0.9,0.8543123313716044
0.6,1.0,0.8,0.7,1.0,0.8657201140730297
0.6,1.0,0.8,0.8,0.0,0.8500473667669448
0.6,1.0,0.8,0.8,0.1,0.8609242639081655
0.6,1.0,0.8,0.8,0.2,0.8500473667669448
0.6,0.1,0.0,0.9,0.5,0.8489997528439737
0.6,1.0,0.8,0.8,0.3,0.8609242639081655
0.6,1.0,0.8,0.8,0.4,0.8495637957599806
0.6,1.0,0.8,0.8,0.5,0.8609242639081655
0.6,1.0,0.8,0.8,0.6,0.8543123313716044
0.6,1.0,0.8,0.8,0.7,0.8656727995197891
0.6,1.0,0.8,0.8,0.8,0.8543123313716044
0.6,1.0,0.8,0.8,0.9,0.8647054650344085
0.6,1.0,0.8,0.8,1.0,0.8543123313716044
0.6,1.0,0.8,0.9,0.0,0.8598989135987513
0.6,1.0,0.8,0.9,0.1,0.8505311302453613
0.6,0.1,0.0,0.9,0.6,0.8708391680345853
0.6,1.0,0.8,0.9,0.2,0.8598989135987513
0.6,1.0,0.8,0.9,0.3,0.8505311302453613
0.6,1.0,0.8,0.9,0.4,0.8651098693587069
0.6,1.0,0.8,0.9,0.5,0.8505311302453613
0.6,1.0,0.8,0.9,0.6,0.8651098693587069
0.6,1.0,0.8,0.9,0.7,0.8552796658569852
0.6,1.0,0.8,0.9,0.8,0.8612518038580605
